,,,,,,,,,,,,,,,,,,,,,
0100 Public Works,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10625 TGIF Beach Operations,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411703 Hotel Room Taxes - T.G.I.F.,,,,,,,,"329,155",0,,,"358,154",,"722,385",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 10625,,,,,,,"329,155",,0,,"358,154",,"722,385",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
10659 TGIF Resort Building Maintenance,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411703 Hotel Room Taxes - T.G.I.F.,,,,,,,,"447,289",0,,,"477,007",,"150,877",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 10659,,,,,,,"447,289",,0,,"477,007",,"150,877",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,0100 Public Works,,,"776,444",0,,,"835,161",,"873,262",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11048 Special Zone Management - TGIF Resort Area,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411703 Hotel Room Taxes - T.G.I.F.,,,,,,,,"31,930",0,,,"33,210",,"33,343",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11048,,,,,,,"31,930",,0,,"33,210",,"33,343",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,0110 Parks and Recreation,,,,"31,930",0,,,"33,210",,"33,343",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0130 Planning,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
17131 TGIF - Mass Transit Operations,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411703 Hotel Room Taxes - T.G.I.F.,,,,,,,,"427,722",0,,,"590,000",,"590,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 17131,,,,,,,"427,722",,0,,"590,000",,"590,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0130 Planning,,"427,722",0,,,"590,000",,"590,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0180 Non-Departmental,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
18101 Cultural Activities - TGIF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411703 Hotel Room Taxes - T.G.I.F.,,,,,,,,"48,225",0,,,"50,500",,"50,500",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 18101,,,,,,,"48,225",,0,,"50,500",,"50,500",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
18220 TGIF Special Events,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411703 Hotel Room Taxes - T.G.I.F.,,,,,,,,"1,477,481",0,,,"1,321,614",,"1,279,996",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
411704 Hotel Room Taxes - Beach Events,,,,,,,,"1,205,248",0,,,"1,254,871",,"1,187,149",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"60,300",0,,,0,,"16,233",,"13,608",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414151 Holiday Lights Surplus,,,,,,,,0,"25,000",,,"25,000",,"25,000",,"25,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
417002 Parking Tickets,,,,,,,,"350,435","583,278",,,"583,278",,"583,278",,"583,278",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 18220,,,,,,,"3,093,464",,"608,278",,"3,184,763",,"3,091,656","621,886",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,0180 Non-Departmental,,,,"3,141,689",,"608,278",,"3,235,263",,"3,142,156","621,886",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0390 Convention and Visitors Bureau,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
39211 TGIF - Oceanfront Special Events,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411704 Hotel Room Taxes - Beach Events,,,,,,,,"100,000",0,,,"100,000",,"100,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 39211,,,,,,,"100,000",,0,,"100,000",,"100,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,39,,,,,12/6/2013   9:46:07AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2011,,,,,,,
Account,,,,,,,,FY 2009,FY 2010,,,FY 2010,,FY 2011,,FY 2012,,FY 2013,FY 2014,,FY 2015
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,152 Tourism Growth Investment Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0390 Convention and Visitors Bureau,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
90152 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411601 Amusement Taxes,,,,,,,,"952,866",0,,,"922,646",,"1,010,655",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
411603 Amusement Taxes - Participatory Sports - T.G.I.F.,,,,,,,,"129,175",0,,,"136,473",,"129,455",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411703 Hotel Room Taxes - T.G.I.F.,,,,,,,,"2,459,189",0,,,"2,589,000",,"2,321,495",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
411803 Restaurant Meal Taxes - T.G.I.F.,,,,,,,,"4,379,200",0,,,"4,528,700",,"4,380,730",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
413026 Beach Photography Leases,,,,,,,,"58,921","69,091",,,"69,091",,"69,091",,"69,091",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
413027 Special Events/Permit Fees,,,,,,,,"1,000",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
413067 Surrey Permits,,,,,,,,"2,180","3,000",,,"3,000",,"3,000",,"3,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414085 Rent - 14th/15th Street Pier,,,,,,,,"14,000","14,000",,,"14,000",,"14,000",,"14,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414093 Boardwalk Telescope Fees,,,,,,,,0,"6,906",,,"6,906",,"6,906",,"6,906",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414100 Open Air Cafe Franchise Application Fee,,,,,,,,"160,289","165,034",,,"165,034",,"165,034",,"165,034",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414102 Mobile Vendors Franchise Fees,,,,,,,,"150,613","57,100",,,"57,100",,"57,100",,"57,100",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414601 Beach Rentals,,,,,,,,"319,250","255,000",,,"255,000",,"255,000",,"255,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
417003 Parking Tickets - Penalties,,,,,,,,"356,342",0,,,"360,000",,"360,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"194,725","787,850",,,"787,850",,0,,"233,304",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90152,,,,,,,"9,177,750",,"1,357,981",,"9,894,800",,"8,772,466","803,435",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
0390 Convention and Visitors Bureau,,,,,,,,"9,277,750","1,357,981",,,"9,994,800",,"8,872,466",,"803,435",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2009 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
60152 FY 2009 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"10,723",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 60152,,,,,,,"10,723",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2009 Outstanding Encumbrances,,,,,,,,"10,723",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
152 Tourism Growth Investment Fund,,,,,,,,"13,666,258","1,966,259",,,"14,688,434",,"13,511,227",,"1,425,321",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,157 Sandbridge Special Service District Spec Rev Fd,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0801 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
81157 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410002 Current Taxes - Real Estate - Sandbridge,,,,,,,,"826,275","755,302",,,"755,302",,"653,647",,"632,869",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411306 Transient Occupancy Tax - Sandbridge,,,,,,,,"920,264","863,538",,,"863,538",,"800,000",,"839,200",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411707 Hotel Room Taxes - Flat Rate - Sandbridge,,,,,,,,"82,638",0,,,"74,582",,"63,360",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"58,552","80,680",,,"80,680",,"86,566",,"86,566",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"47,124",,,"47,124",,"1,155,504",,"1,273,962",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 81157,,,,,,,"1,887,729",,"1,746,644",,"1,821,226",,"2,759,077","2,832,597",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0801 Future C.I.P. Commitments,,,,,,"1,887,729","1,746,644",,,"1,821,226",,"2,759,077",,"2,832,597",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
157 Sandbridge Special Service District Spec Rev Fd,,,,,,,,"1,887,729","1,746,644",,,"1,821,226",,"2,759,077",,"2,832,597",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,158 EMS State Four-for-Life Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0260 Emergency Medical Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,40,,,,,12/6/2013   9:46:07AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2011,,,,,,,
Account,,,,,,,,FY 2009,FY 2010,,,FY 2010,,FY 2011,,FY 2012,,FY 2013,FY 2014,,FY 2015
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,158 EMS State Four-for-Life Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0260 Emergency Medical Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
90158 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,854,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90158,,,,,,,0,,854,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,0260 Emergency Medical Services,,,,,,,0,854,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
158 EMS State Four-for-Life Special Revenue Fund,,,,,,,,0,854,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,161 Agriculture Reserve Program Special Revenue Fund,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0140 Agriculture,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
14310 Agricultural Reserve Program,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"-877,421",,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 14310,,,,,,,0,,"-877,421",,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
81161 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,"-877,421",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 81161,,,,,,,0,,0,,"-877,421",,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
90161 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"3,947,662",,,"3,947,662",,"4,000,000",,"271,374",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90161,,,,,,,0,,"3,947,662",,"3,947,662",,"4,000,000","271,374",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0140 Agriculture,,,0,,"3,070,241",,"3,070,241",,"4,000,000","271,374",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
161 Agriculture Reserve Program Special Revenue Fund,,,,,,,,0,"3,070,241",,,"3,070,241",,"4,000,000",,"271,374",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,163 Tourism Advertising Program Special Revenue Fund,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0390 Convention and Visitors Bureau,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
39021 Visitor Information Center,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"26,199","18,222",,,"18,222",,"18,222",,"18,222",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414079 Concessions,,,,,,,,8,"15,320",,,"15,320",,"15,320",,"15,320",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414092 Rent - Visitor Information Center Display Case,,,,,,,,"6,300","4,900",,,"4,900",,"4,900",,"4,900",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414127 Visitor Information Center - VICTOR System Rent,,,,,,,,"14,400","10,000",,,"10,000",,"10,000",,"10,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414902 Treasury Strip Increase,,,,,,,,700,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415001 Reimbursement - Sale Of Mailing Labels,,,,,,,,800,200,,,200,,200,,200,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415120 Sale of Publications,,,,,,,,810,750,,,750,,750,,750,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416091 Reimbursement - Tourist Information Center Costs,,,,,,,,"51,811","40,000",,,"40,000",,"40,000",,"40,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 39021,,,,,,,"101,028",,"89,392",,"89,392",,"89,392","89,392",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
39022 Tourism and Convention Advertising,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411704 Hotel Room Taxes - Beach Events,,,,,,,,"2,610,495",0,,,"2,709,742",,"2,584,257",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411705 Hotel Room Taxes - Flat Rate,,,,,,,,"1,983,008",0,,,"2,204,821",,"1,991,783",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
411804 Restaurant Meal Taxes - Tourism Advertising Prg,,,,,,,,"4,379,200",0,,,"4,528,700",,"4,380,730",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415274 Other Event Charges,,,,,,,,"139,351","306,000",,,"306,000",,"100,000",,"100,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"455,012","210,825",,,"210,825",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 39022,,,,,,,"9,567,066",,"516,825",,"9,960,088",,"9,056,770","100,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,41,,,,,12/6/2013   9:46:07AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2011,,,,,,,
Account,,,,,,,,FY 2009,FY 2010,,,FY 2010,,FY 2011,,FY 2012,,FY 2013,FY 2014,,FY 2015
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,163 Tourism Advertising Program Special Revenue Fund,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0390 Convention and Visitors Bureau,,,,,,,,"9,668,094","606,217",,,"10,049,480",,"9,146,162",,"189,392",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2009 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
60163 FY 2009 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"11,584",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 60163,,,,,,,"11,584",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2009 Outstanding Encumbrances,,,,,,,,"11,584",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
163 Tourism Advertising Program Special Revenue Fund,,,,,,,,"9,679,678","606,217",,,"10,049,480",,"9,146,162",,"189,392",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,165 Lynnhaven Mall Tax Increment Financing Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0130 Planning,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
17132 Lynnhaven TIF - Mass Transit Operations,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410007 Current Taxes-Real Estate-Lynnhaven Mall TIF,,,,,,,,"250,000","250,000",,,"250,000",,"250,000",,"250,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 17132,,,,,,,"250,000",,"250,000",,"250,000",,"250,000","250,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0130 Planning,,"250,000","250,000",,,"250,000",,"250,000",,"250,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0180 Non-Departmental,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
18060 Lynnhaven Mall TIF Payment,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410007 Current Taxes-Real Estate-Lynnhaven Mall TIF,,,,,,,,"1,750,002","1,800,000",,,"1,800,000",,"1,647,984",,"1,469,837",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,"202,016",,"202,016",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 18060,,,,,,,"1,750,002",,"1,800,000",,"1,800,000",,"1,850,000","1,671,853",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,0180 Non-Departmental,,,,"1,750,002",,"1,800,000",,"1,800,000",,"1,850,000","1,671,853",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0800 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
80165 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410007 Current Taxes-Real Estate-Lynnhaven Mall TIF,,,,,,,,"64,659","103,527",,,"103,527",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"20,640",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 80165,,,,,,,"85,299",,"103,527",,"103,527",,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0800 Reserve for Contingencies,,,,,,"85,299","103,527",,,"103,527",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
165 Lynnhaven Mall Tax Increment Financing Fund,,,,,,,,"2,085,301","2,153,527",,,"2,153,527",,"2,100,000",,"1,921,853",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,166 Sandbridge Tax Increment Financing Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0800 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
80166 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"177,297",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 80166,,,,,,,"177,297",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0800 Reserve for Contingencies,,,,,,"177,297",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0801 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,42,,,,,12/6/2013   9:46:07AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2011,,,,,,,
Account,,,,,,,,FY 2009,FY 2010,,,FY 2010,,FY 2011,,FY 2012,,FY 2013,FY 2014,,FY 2015
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,166 Sandbridge Tax Increment Financing Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0801 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
81166 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410006 Current Taxes-Real Estate-Sandbridge TIF,,,,,,,,"10,414,174","9,369,273",,,"9,369,273",,"8,038,054",,"7,722,927",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"260,188",,,"260,188",,"223,220",,"214,469",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"239,463",,,"239,463",,0,,"1,231,871",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 81166,,,,,,,"10,414,174",,"9,868,924",,"9,868,924",,"8,261,274","9,169,267",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0801 Future C.I.P. Commitments,,,,,,"10,414,174","9,868,924",,,"9,868,924",,"8,261,274",,"9,169,267",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
