,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,163 Tourism Advertising Program Special Revenue Fund,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0390 Convention and Visitors Bureau,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
39022 Tourism and Convention Advertising,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411705 Hotel Room Taxes - Flat Rate,,,,,,,,"1,977,246","1,991,783",,,"1,991,783",,"2,117,630",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
411706 Hotel Room Taxes - Tourism Advertising Program,,,,,,,,"2,591,471","2,584,257",,,"2,584,257",,"2,868,446",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411804 Restaurant Meal Taxes - Tourism Advertising Prg,,,,,,,,"4,390,238","4,380,730",,,"4,380,730",,"4,704,752",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415274 Other Event Charges,,,,,,,,"84,763","100,000",,,"100,000",,"100,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 39022,,,,,,,"9,043,718",,"9,056,770",,"9,056,770",,"9,790,828",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
0390 Convention and Visitors Bureau,,,,,,,,"9,123,700","9,146,162",,,"9,146,162",,"9,880,220",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2010 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
60163 FY 2010 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"71,607",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 60163,,,,,,,"71,607",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2010 Outstanding Encumbrances,,,,,,,,"71,607",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
163 Tourism Advertising Program Special Revenue Fund,,,,,,,,"9,195,307","9,146,162",,,"9,146,162",,"9,880,220",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,165 Lynnhaven Mall Tax Increment Financing Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0130 Planning,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
17132 Lynnhaven TIF - Mass Transit Operations,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410007 Current Taxes-Real Estate-Lynnhaven Mall TIF,,,,,,,,"244,953","250,000",,,"250,000",,"250,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 17132,,,,,,,"244,953",,"250,000",,"250,000",,"250,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0130 Planning,,"244,953","250,000",,,"250,000",,"250,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0180 Non-Departmental,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
18060 Lynnhaven Mall TIF Payment,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410007 Current Taxes-Real Estate-Lynnhaven Mall TIF,,,,,,,,"1,763,664","1,647,984",,,"1,647,984",,"1,557,709",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"202,016",,,"202,016",,"292,291",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 18060,,,,,,,"1,763,664",,"1,850,000",,"1,850,000",,"1,850,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,0180 Non-Departmental,,,,"1,763,664",,"1,850,000",,"1,850,000",,"1,850,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0800 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
80165 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410007 Current Taxes-Real Estate-Lynnhaven Mall TIF,,,,,,,,"101,437",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"6,486",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 80165,,,,,,,"107,923",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0800 Reserve for Contingencies,,,,,,"107,923",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
165 Lynnhaven Mall Tax Increment Financing Fund,,,,,,,,"2,116,540","2,100,000",,,"2,100,000",,"2,100,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,166 Sandbridge Tax Increment Financing Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,45,,,,,12/6/2013   9:29:09AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,,FY 2011,,FY 2012,,FY 2013,,FY 2014,FY 2015,,FY 2016
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,166 Sandbridge Tax Increment Financing Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0800 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
80166 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"61,437",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 80166,,,,,,,"61,437",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0800 Reserve for Contingencies,,,,,,"61,437",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0801 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
81166 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410006 Current Taxes-Real Estate-Sandbridge TIF,,,,,,,,"9,430,061","8,038,054",,,"8,038,054",,"7,445,845",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"223,220",,,"223,220",,"48,510",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,"787,316",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 81166,,,,,,,"9,430,061",,"8,261,274",,"8,261,274",,"8,281,671",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0801 Future C.I.P. Commitments,,,,,,"9,430,061","8,261,274",,,"8,261,274",,"8,281,671",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
166 Sandbridge Tax Increment Financing Fund,,,,,,,,"9,491,498","8,261,274",,,"8,261,274",,"8,281,671",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,167 Arts and Humanities Commission Spec Rev Fd,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0900 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
90167 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"37,237",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90167,,,,,,,"37,237",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,0900 Transfer to Other Funds,,,,,"37,237",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
167 Arts and Humanities Commission Spec Rev Fd,,,,,,,,"37,237",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,169 Central Business District-South TIF (Twn Cntr) Fd,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0150 Economic Development,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
15103 Central Business District South TIF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"1,019",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414172 Interest - SNAP Deposit 98 General Obligation Bonds,,,,,,,,"11,751",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 15103,,,,,,,"12,770",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
70169 Debt Service,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410011 Current Taxes - Real Estate - Town Center TIF,,,,,,,,"5,444,764","5,456,290",,,"5,456,290",,"5,241,159",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,"325,658",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 70169,,,,,,,"5,444,764",,"5,456,290",,"5,456,290",,"5,566,817",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
90169 Transfer to Other Funds for Debt Service,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410011 Current Taxes - Real Estate - Town Center TIF,,,,,,,,"300,000",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"15,000",,,"15,000",,"15,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"262,746",,,"262,746",,"135,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90169,,,,,,,"300,000",,"277,746",,"277,746",,"150,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,0150 Economic Development,,,,,"5,757,534","5,734,036",,,"5,734,036",,"5,716,817",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,46,,,,,12/6/2013   9:29:09AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,,FY 2011,,FY 2012,,FY 2013,,FY 2014,FY 2015,,FY 2016
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,169 Central Business District-South TIF (Twn Cntr) Fd,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0801 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
81169 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411701 Hotel Room Taxes,,,,,,,,"222,222","222,222",,,"222,222",,"222,222",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
411708 Hotel Room Taxes - Major Projects,,,,,,,,"277,778","277,778",,,"277,778",,"277,778",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,"11,788",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 81169,,,,,,,"500,000",,"500,000",,"500,000",,"511,788",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0801 Future C.I.P. Commitments,,,,,,"500,000","500,000",,,"500,000",,"511,788",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
169 Central Business District-South TIF (Twn Cntr) Fd,,,,,,,,"6,257,534","6,234,036",,,"6,234,036",,"6,228,605",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,172 Open Space Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0100 Public Works,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10503 Open Space - Surveys,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411810 Restaurant Meal Taxes - Open Space,,,,,,,,0,"15,300",,,"15,300",,"15,300",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 10503,,,,,,,0,,"15,300",,"15,300",,"15,300",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,0100 Public Works,,,0,"15,300",,,"15,300",,"15,300",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11038 Open Space Management and Maintenance,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411810 Restaurant Meal Taxes - Open Space,,,,,,,,"322,473","1,363,882",,,"1,363,882",,"1,668,539",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"25,070",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11038,,,,,,,"347,543",,"1,363,882",,"1,363,882",,"1,668,539",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
70172 Debt Service,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411810 Restaurant Meal Taxes - Open Space,,,,,,,,"2,430,916","2,475,861",,,"2,475,861",,"2,456,342",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 70172,,,,,,,"2,430,916",,"2,475,861",,"2,475,861",,"2,456,342",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
80172 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"1,402,405",,,"1,402,405",,"1,087,857",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 80172,,,,,,,0,,"1,402,405",,"1,402,405",,"1,087,857",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
81172 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"37,962",,,"37,962",,"47,090",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 81172,,,,,,,0,,"37,962",,"37,962",,"47,090",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
90172 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411810 Restaurant Meal Taxes - Open Space,,,,,,,,"1,110,021",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"1,289,979",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90172,,,,,,,"2,400,000",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,0110 Parks and Recreation,,,,"5,178,459","5,280,110",,,"5,280,110",,"5,259,828",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2010 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
60172 FY 2010 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"18,627",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 60172,,,,,,,"18,627",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,47,,,,,12/6/2013   9:29:09AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,,FY 2011,,FY 2012,,FY 2013,,FY 2014,FY 2015,,FY 2016
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,172 Open Space Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2010 Outstanding Encumbrances,,,,,,,,"18,627",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
172 Open Space Special Revenue Fund,,,,,,,,"5,197,086","5,295,410",,,"5,295,410",,"5,275,128",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,173 Major Projects Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0900 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
90173 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"3,614,808","3,845,417",,,"3,845,417",,"3,129,087",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90173,,,,,,,"3,614,808",,"3,845,417",,"3,845,417",,"3,129,087",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,0900 Transfer to Other Funds,,,,,"3,614,808","3,845,417",,,"3,845,417",,"3,129,087",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
173 Major Projects Special Revenue Fund,,,,,,,,"3,614,808","3,845,417",,,"3,845,417",,"3,129,087",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,174 Town Center Special Service District,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0100 Public Works,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10710 Town Center Street Sweeping,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410008 Current Taxes - Real Estate - Town Center SSD,,,,,,,,"24,048","15,000",,,"15,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 10710,,,,,,,"24,048",,"15,000",,"15,000",,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,0100 Public Works,,,"24,048","15,000",,,"15,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11047 Landscape Special Zone Management - Town Center,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410008 Current Taxes - Real Estate - Town Center SSD,,,,,,,,"43,724","53,000",,,"53,000",,"53,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11047,,,,,,,"43,724",,"53,000",,"53,000",,"53,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,0110 Parks and Recreation,,,,"43,724","53,000",,,"53,000",,"53,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0150 Economic Development,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
15104 Town Center Parking Operations,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410008 Current Taxes - Real Estate - Town Center SSD,,,,,,,,"1,437,268","1,359,101",,,"1,359,101",,"1,338,304",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414064 Vault / Space Rental,,,,,,,,0,"186,000",,,"186,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414072 Plaza Rental,,,,,,,,0,"5,475",,,"5,475",,"5,475",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 15104,,,,,,,"1,437,268",,"1,550,576",,"1,550,576",,"1,343,779",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
80174 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410008 Current Taxes - Real Estate - Town Center SSD,,,,,,,,"309,964","283,564",,,"283,564",,"283,564",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,"206,797",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 80174,,,,,,,"309,964",,"283,564",,"283,564",,"490,361",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
90174 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410008 Current Taxes - Real Estate - Town Center SSD,,,,,,,,0,0,,,0,,"15,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90174,,,,,,,0,,0,,0,,"15,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,0150 Economic Development,,,,,"1,747,232","1,834,140",,,"1,834,140",,"1,849,140",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,48,,,,,12/6/2013   9:29:09AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,,FY 2011,,FY 2012,,FY 2013,,FY 2014,FY 2015,,FY 2016
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,174 Town Center Special Service District,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2010 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
60174 FY 2010 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"111,253",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 60174,,,,,,,"111,253",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2010 Outstanding Encumbrances,,,,,,,,"111,253",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
174 Town Center Special Service District,,,,,,,,"1,926,257","1,902,140",,,"1,902,140",,"1,902,140",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,180 Community Development Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
40120 Certificate of Compliance Program,,,,,,,,,,,,,,,,,,,,,
